0|0|0|200|200|200|"Wet"|"234702465"|"147243837"
0|0|0|200|200|200|"Wet"|"234702734"|"147244064"
0|0|0|200|200|200|"Wet"|"234702631"|"147243972"
0|0|0|0|15|30|"Moist"|"234702850"|"147244173"
0|15|30|200|200|200|"Wet"|"234702850"|"147244174"
0|0|30|200|200|200|"Wet"|"234702528"|"147243891"
0|0|0|200|200|200|"Wet"|"234702808"|"147244134"
0|0|0|0|15|30|"Moist"|"234703209"|"147244458"
0|15|30|200|200|200|"Wet"|"234703209"|"147244459"
0|0|0|0|15|30|"Moist"|"234702966"|"147244259"
0|15|30|200|200|200|"Wet"|"234702966"|"147244260"
0|0|0|0|8|15|"Moist"|"234702370"|"147243747"
0|8|15|200|200|200|"Wet"|"234702370"|"147243748"
0|0|0|200|200|200|"Wet"|"234702668"|"147244009"
0|0|0|61|150|200|"Moist"|"234702267"|"147243648"
61|150|200|200|200|200|"Wet"|"234702267"|"147243649"
0|0|0|200|200|200|"Wet"|"234702735"|"147244065"
0|0|0|200|200|200|"Wet"|"234702736"|"147244066"
0|0|0|200|200|200|"Wet"|"234702746"|"147244076"
0|0|0|200|200|200|"Wet"|"234702413"|"147243785"
0|0|0|0|8|15|"Moist"|"234702366"|"147243743"
0|8|15|200|200|200|"Wet"|"234702366"|"147243744"
0|0|0|200|200|200|"Wet"|"234702705"|"147244038"
0|0|0|0|15|30|"Moist"|"234702953"|"147244251"
0|15|30|200|200|200|"Wet"|"234702953"|"147244252"
0|0|0|200|200|200|"Wet"|"234702976"|"147244266"
0|0|0|200|200|200|"Wet"|"234702894"|"147244197"
0|0|0|0|15|30|"Moist"|"234702602"|"147243946"
0|15|30|200|200|200|"Wet"|"234702602"|"147243947"
0|0|0|200|200|200|"Moist"|"234702675"|"147244016"
0|0|0|200|200|200|"Wet"|"234702606"|"147243951"
0|0|0|200|200|200|"Wet"|"234702639"|"147243980"
0|0|30|200|200|200|"Wet"|"234702653"|"147243994"
100|150|200|200|200|200|"Moist"|"234702997"|"147244285"
0|0|0|91|114|137|"Moist"|"234702997"|"147244287"
91|114|137|100|150|200|"Wet"|"234702997"|"147244286"
0|0|0|200|200|200|"Wet"|"234702627"|"147243968"
0|0|0|200|200|200|"Moist"|"234702676"|"147244017"
0|0|0|0|15|30|"Moist"|"234702226"|"147243610"
0|15|30|200|200|200|"Wet"|"234702226"|"147243611"
0|0|30|200|200|200|"Wet"|"234702713"|"147244043"
0|0|0|200|200|200|"Wet"|"234702664"|"147244005"
0|0|0|91|114|137|"Moist"|"234702399"|"147243765"
100|150|200|200|200|200|"Moist"|"234702399"|"147243767"
91|114|137|100|150|200|"Wet"|"234702399"|"147243766"
0|0|0|200|200|200|"Wet"|"234702665"|"147244006"
0|0|30|200|200|200|"Wet"|"234702616"|"147243957"
0|0|0|122|153|183|"Moist"|"234702248"|"147243630"
122|153|183|183|183|183|"Wet"|"234702248"|"147243631"
0|0|0|200|200|200|"Wet"|"234702502"|"147243869"
0|0|0|46|61|76|"Moist"|"234702905"|"147244202"
46|61|76|200|200|200|"Wet"|"234702905"|"147244203"
0|0|0|200|200|200|"Moist"|"234702686"|"147244027"
0|0|30|200|200|200|"Wet"|"234702715"|"147244045"
0|0|0|200|200|200|"Wet"|"234702807"|"147244133"
0|0|0|0|15|30|"Moist"|"234702591"|"147243940"
0|15|30|200|200|200|"Wet"|"234702591"|"147243941"
0|0|0|61|76|91|"Moist"|"234702351"|"147243729"
61|76|91|200|200|200|"Wet"|"234702351"|"147243730"
0|0|0|200|200|200|"Wet"|"234702726"|"147244056"
0|0|0|200|200|200|"Wet"|"234702480"|"147243849"
