"SM"|No |"66295820"|"123597409"
"CH"|No |"66295969"|"123597811"
"CL"|No |"66295969"|"123597812"
"ML"|Yes|"66295969"|"123597810"
"ML"|Yes|"66295810"|"123597381"
"CH"|No |"66295831"|"123597434"
"CL"|Yes|"66295831"|"123597433"
"CL-ML"|No |"66295852"|"123597489"
"ML"|Yes|"66295852"|"123597490"
"OL"|No |"66295852"|"123597491"
"SC-SM"|No |"66295925"|"123597689"
"ML"|No |"66295925"|"123597688"
"SM"|Yes|"66295925"|"123597690"
"SC-SM"|Yes|"66295947"|"123597751"
"SP-SM"|No |"66295947"|"123597753"
"SM"|No |"66295947"|"123597752"
"CL"|Yes|"66295873"|"123597550"
"SC"|No |"66295873"|"123597551"
"CL"|No |"66295829"|"123597427"
"SC"|Yes|"66295829"|"123597428"
"CL-ML"|No |"66295915"|"123597664"
"ML"|Yes|"66295915"|"123597665"
"OL"|No |"66295915"|"123597666"
"CL-ML"|No |"66295989"|"123597866"
"CL"|No |"66295989"|"123597865"
"SC"|Yes|"66295989"|"123597864"
"SC-SM"|No |"66295988"|"123597862"
"ML"|Yes|"66295988"|"123597861"
"SM"|No |"66295988"|"123597863"
"CL"|No |"66295957"|"123597779"
"SC"|Yes|"66295957"|"123597780"
"CL-ML"|No |"66295862"|"123597517"
"SC-SM"|No |"66295862"|"123597519"
"CL"|No |"66295862"|"123597516"
"SC"|Yes|"66295862"|"123597518"
"CH"|No |"66295904"|"123597634"
"MH"|No |"66295904"|"123597635"
"ML"|Yes|"66295904"|"123597633"
"SM"|Yes|"66295977"|"123597833"
"CL-ML"|No |"66295807"|"123597375"
"SC-SM"|No |"66295807"|"123597377"
"CL"|No |"66295807"|"123597374"
"SC"|Yes|"66295807"|"123597376"
"CL"|Yes|"66295999"|"123597892"
"SM"|No |"66295999"|"123597893"
"SC"|Yes|"66295884"|"123597582"
"SM"|No |"66295884"|"123597583"
"ML"|Yes|"66295803"|"123597363"
"SM"|No |"66295803"|"123597364"
"CL"|No |"66295872"|"123597546"
"ML"|Yes|"66295872"|"123597547"
"SC"|No |"66295872"|"123597548"
"SM"|No |"66295872"|"123597549"
"CL-ML"|No |"66295814"|"123597389"
"SC-SM"|No |"66295814"|"123597391"
"CL"|No |"66295814"|"123597388"
"SC"|Yes|"66295814"|"123597390"
"PT"|Yes|"66295905"|"123597636"
"CL-ML"|No |"66295851"|"123597487"
"SC-SM"|Yes|"66295851"|"123597488"
