"ML"|Yes|"66294017"|"123594039"
"SC"|No |"66294017"|"123594040"
"SM"|No |"66294017"|"123594038"
"CL-ML"|No |"66293942"|"123593813"
"CL"|No |"66293942"|"123593812"
"ML"|Yes|"66293942"|"123593814"
"CL"|No |"66293965"|"123593897"
"ML"|No |"66293965"|"123593896"
"SC"|No |"66293965"|"123593895"
"SM"|Yes|"66293965"|"123593894"
"CL"|No |"66293879"|"123593617"
"ML"|Yes|"66293879"|"123593614"
"SC"|No |"66293879"|"123593615"
"SM"|No |"66293879"|"123593616"
"CL"|No |"66293943"|"123593815"
"ML"|No |"66293943"|"123593817"
"SC"|Yes|"66293943"|"123593816"
"SM"|No |"66293943"|"123593818"
"CH"|No |"66294016"|"123594035"
"CL"|No |"66294016"|"123594036"
"ML"|Yes|"66294016"|"123594037"
"CL"|Yes|"66293981"|"123593941"
"SM"|No |"66293981"|"123593942"
"CL"|No |"66294033"|"123594088"
"SC"|Yes|"66294033"|"123594089"
"CL"|No |"66293992"|"123593972"
"ML"|Yes|"66293992"|"123593970"
"SC"|No |"66293992"|"123593971"
"SM"|No |"66293992"|"123593969"
"CL-ML"|No |"66293926"|"123593766"
"CL"|No |"66293926"|"123593765"
"ML"|Yes|"66293926"|"123593767"
"SP-SM"|No |"66293882"|"123593623"
"SM"|Yes|"66293882"|"123593624"
"SC-SM"|No |"66293963"|"123593887"
"ML"|Yes|"66293963"|"123593889"
"SC"|No |"66293963"|"123593886"
"SM"|No |"66293963"|"123593888"
"CH"|No |"66293955"|"123593857"
"CL"|No |"66293955"|"123593858"
"ML"|Yes|"66293955"|"123593859"
"CL"|No |"66294029"|"123594078"
"ML"|Yes|"66294029"|"123594075"
"SC"|No |"66294029"|"123594076"
"SM"|No |"66294029"|"123594077"
"CL"|No |"66293893"|"123593659"
"ML"|No |"66293893"|"123593658"
"SC"|No |"66293893"|"123593657"
"SM"|Yes|"66293893"|"123593656"
"CL-ML"|No |"66293952"|"123593849"
"CL"|No |"66293952"|"123593848"
"ML"|Yes|"66293952"|"123593850"
"CL"|No |"66293915"|"123593729"
"ML"|No |"66293915"|"123593731"
"SC"|Yes|"66293915"|"123593730"
"SM"|No |"66293915"|"123593732"
"PT"|Yes|"66294018"|"123594042"
"CL"|No |"66293904"|"123593694"
"ML"|No |"66293904"|"123593696"
"SC"|Yes|"66293904"|"123593695"
"SM"|No |"66293904"|"123593697"
"SC-SM"|No |"66294007"|"123594007"
"ML"|Yes|"66294007"|"123594009"
"SC"|No |"66294007"|"123594006"
"SM"|No |"66294007"|"123594008"
"CL-ML"|No |"66293996"|"123593980"
"ML"|Yes|"66293996"|"123593981"
"SM"|Yes|"66293911"|"123593718"
"CL-ML"|Yes|"66293948"|"123593834"
"ML"|No |"66293948"|"123593835"
"CL"|No |"66293974"|"123593925"
"ML"|No |"66293974"|"123593924"
"SC"|No |"66293974"|"123593923"
"SM"|Yes|"66293974"|"123593922"
"CL"|No |"66293937"|"123593802"
"ML"|Yes|"66293937"|"123593799"
"SC"|No |"66293937"|"123593800"
"SM"|No |"66293937"|"123593801"
"CL"|No |"66293867"|"123593576"
"ML"|Yes|"66293867"|"123593573"
"SC"|No |"66293867"|"123593574"
"SM"|No |"66293867"|"123593575"
"CL"|No |"66293970"|"123593910"
"SC"|Yes|"66293970"|"123593911"
"CL"|No |"66293852"|"123593524"
"ML"|No |"66293852"|"123593526"
"SC"|Yes|"66293852"|"123593525"
"SM"|No |"66293852"|"123593527"
"CL"|No |"66293889"|"123593640"
"ML"|No |"66293889"|"123593641"
"SC"|Yes|"66293889"|"123593642"
"SM"|No |"66293889"|"123593643"
"CH"|No |"66293925"|"123593762"
"CL"|No |"66293925"|"123593763"
"ML"|Yes|"66293925"|"123593764"
"CL"|No |"66293962"|"123593882"
"ML"|No |"66293962"|"123593884"
"SC"|Yes|"66293962"|"123593883"
"SM"|No |"66293962"|"123593885"
"SM"|Yes|"66294004"|"123594001"
"SC-SM"|No |"66293878"|"123593611"
"ML"|Yes|"66293878"|"123593613"
"SC"|No |"66293878"|"123593610"
"SM"|No |"66293878"|"123593612"
"CL"|No |"66293951"|"123593847"
"ML"|No |"66293951"|"123593846"
"SC"|No |"66293951"|"123593845"
"SM"|Yes|"66293951"|"123593844"
"CH"|No |"66293856"|"123593535"
"CL"|No |"66293856"|"123593536"
"ML"|Yes|"66293856"|"123593537"
"SP-SM"|Yes|"66293988"|"123593956"
"SP"|No |"66293988"|"123593955"
"CL-ML"|No |"66293967"|"123593901"
"SC-SM"|No |"66293967"|"123593903"
"CL"|No |"66293967"|"123593900"
"SC"|Yes|"66293967"|"123593902"
"CL"|No |"66294025"|"123594060"
"ML"|No |"66294025"|"123594062"
"SC"|Yes|"66294025"|"123594061"
"SM"|No |"66294025"|"123594063"
"CL"|No |"66294014"|"123594029"
"ML"|No |"66294014"|"123594031"
"SC"|Yes|"66294014"|"123594030"
"SM"|No |"66294014"|"123594032"
"PT"|Yes|"66293993"|"123593973"
"CL-ML"|No |"66293956"|"123593861"
"CL"|No |"66293956"|"123593860"
"ML"|Yes|"66293956"|"123593862"
"CL-ML"|No |"66293919"|"123593746"
"CL"|No |"66293919"|"123593745"
"ML"|Yes|"66293919"|"123593747"
"CL"|No |"66293989"|"123593960"
"ML"|No |"66293989"|"123593959"
"SC"|No |"66293989"|"123593958"
"SM"|Yes|"66293989"|"123593957"
"CH"|No |"66293863"|"123593559"
"CL"|No |"66293863"|"123593560"
"ML"|Yes|"66293863"|"123593561"
"ML"|No |"66293966"|"123593898"
"SM"|Yes|"66293966"|"123593899"
"CH"|No |"66293845"|"123593499"
"CL"|No |"66293845"|"123593500"
"SC"|No |"66293845"|"123593501"
"SM"|Yes|"66293845"|"123593502"
"CL-ML"|No |"66293874"|"123593595"
"SC-SM"|No |"66293874"|"123593594"
"SC"|Yes|"66293874"|"123593597"
"SM"|No |"66293874"|"123593596"
"SC-SM"|Yes|"66293940"|"123593808"
"SM"|No |"66293940"|"123593809"
"SC-SM"|No |"66293978"|"123593935"
"SC"|No |"66293978"|"123593933"
"SC"|Yes|"66293978"|"123593934"
"CL-ML"|No |"66294003"|"123593999"
"CL"|No |"66294003"|"123593998"
"ML"|Yes|"66294003"|"123594000"
"SC-SM"|No |"66293900"|"123593680"
"ML"|Yes|"66293900"|"123593682"
"SC"|No |"66293900"|"123593679"
"SM"|No |"66293900"|"123593681"
"SP-SM"|Yes|"66293941"|"123593811"
"SM"|No |"66293941"|"123593810"
"CL"|No |"66293999"|"123593988"
"ML"|No |"66293999"|"123593990"
"SC"|Yes|"66293999"|"123593989"
"SM"|No |"66293999"|"123593991"
"SM"|Yes|"66293930"|"123593777"
"CH"|No |"66293895"|"123593664"
"CL"|No |"66293895"|"123593665"
"ML"|Yes|"66293895"|"123593666"
"ML"|No |"66294010"|"123594018"
"SM"|Yes|"66294010"|"123594019"
"CH"|No |"66293947"|"123593831"
"CL"|No |"66293947"|"123593832"
"ML"|Yes|"66293947"|"123593833"
"SC-SM"|No |"66293908"|"123593707"
"ML"|Yes|"66293908"|"123593709"
"SC"|No |"66293908"|"123593706"
"SM"|No |"66293908"|"123593708"
"CH"|No |"66293929"|"123593774"
"CL"|No |"66293929"|"123593775"
"ML"|Yes|"66293929"|"123593776"
"CL"|No |"66294030"|"123594082"
"ML"|No |"66294030"|"123594081"
"SC"|No |"66294030"|"123594080"
"SM"|Yes|"66294030"|"123594079"
"SC-SM"|No |"66293916"|"123593734"
"ML"|Yes|"66293916"|"123593736"
"SC"|No |"66293916"|"123593733"
"SM"|No |"66293916"|"123593735"
"CL-ML"|No |"66294032"|"123594085"
"SC-SM"|No |"66294032"|"123594087"
"CL"|No |"66294032"|"123594084"
"SC"|Yes|"66294032"|"123594086"
"SC-SM"|No |"66293906"|"123593700"
"CH"|No |"66293906"|"123593702"
"CL"|No |"66293906"|"123593701"
"MH"|No |"66293906"|"123593703"
"SC"|No |"66293906"|"123593699"
