"A-4"|Yes|"66293893"|"108292146"
"A-6"|No |"66293893"|"108292145"
"A-7"|No |"66293893"|"108292144"
"A-4"|Yes|"66293952"|"108292283"
"A-4"|Yes|"66293915"|"108292196"
"A-6"|No |"66293915"|"108292197"
"A-7"|No |"66293915"|"108292198"
"A-8"|Yes|"66294018"|"108292427"
"A-4"|Yes|"66293904"|"108292170"
"A-6"|No |"66293904"|"108292171"
"A-7"|No |"66293904"|"108292172"
"A-2"|No |"66294007"|"108292402"
"A-4"|Yes|"66294007"|"108292403"
"A-4"|Yes|"66293996"|"108292381"
"A-1-b"|Yes|"66293911"|"108292188"
"A-2"|No |"66293911"|"108292189"
"A-4"|Yes|"66293948"|"108292274"
"A-4"|Yes|"66293974"|"108292336"
"A-6"|No |"66293974"|"108292335"
"A-7"|No |"66293974"|"108292334"
"A-4"|Yes|"66293937"|"108292247"
"A-6"|No |"66293937"|"108292248"
"A-7"|No |"66293937"|"108292249"
"A-4"|Yes|"66293867"|"108292087"
"A-6"|No |"66293867"|"108292088"
"A-7"|No |"66293867"|"108292089"
"A-4"|No |"66293970"|"108292324"
"A-6"|Yes|"66293970"|"108292325"
"A-7"|No |"66293970"|"108292326"
"A-4"|Yes|"66293852"|"108292057"
"A-6"|No |"66293852"|"108292058"
"A-7"|No |"66293852"|"108292059"
"A-4"|Yes|"66293889"|"108292135"
"A-6"|Yes|"66293925"|"108292219"
"A-7"|No |"66293925"|"108292220"
"A-4"|Yes|"66293962"|"108292304"
"A-6"|No |"66293962"|"108292305"
"A-7"|No |"66293962"|"108292306"
"A-2-4"|No |"66294004"|"108292396"
"A-3"|Yes|"66294004"|"108292397"
"A-2"|No |"66293878"|"108292112"
"A-4"|Yes|"66293878"|"108292113"
"A-4"|Yes|"66293951"|"108292282"
"A-6"|No |"66293951"|"108292281"
"A-7"|No |"66293951"|"108292280"
"A-6"|Yes|"66293856"|"108292064"
"A-7"|No |"66293856"|"108292065"
"A-2-4"|Yes|"66293988"|"108292365"
"A-3"|No |"66293988"|"108292366"
"A-4"|Yes|"66293967"|"108292317"
"A-6"|No |"66293967"|"108292318"
"A-4"|Yes|"66294025"|"108292440"
"A-6"|No |"66294025"|"108292441"
"A-7"|No |"66294025"|"108292442"
"A-4"|Yes|"66294014"|"108292418"
"A-6"|No |"66294014"|"108292419"
"A-7"|No |"66294014"|"108292420"
"A-8"|Yes|"66293993"|"108292378"
"A-4"|Yes|"66293956"|"108292291"
"A-4"|Yes|"66293919"|"108292207"
"A-4"|Yes|"66293989"|"108292369"
"A-6"|No |"66293989"|"108292368"
"A-7"|No |"66293989"|"108292367"
"A-6"|Yes|"66293863"|"108292079"
"A-7"|No |"66293863"|"108292080"
"A-2"|No |"66293966"|"108292315"
"A-4"|Yes|"66293966"|"108292316"
"A-2"|No |"66293845"|"108292038"
"A-4"|No |"66293845"|"108292039"
"A-6"|Yes|"66293845"|"108292040"
"A-7"|No |"66293845"|"108292041"
"A-2"|No |"66293874"|"108292106"
"A-4"|Yes|"66293874"|"108292105"
"A-6"|No |"66293874"|"108292104"
"A-2"|No |"66293940"|"108292255"
"A-2-4"|Yes|"66293940"|"108292257"
"A-4"|No |"66293940"|"108292256"
"A-4"|Yes|"66293978"|"108292341"
"A-6"|No |"66293978"|"108292342"
"A-4"|Yes|"66294003"|"108292395"
"A-2"|No |"66293900"|"108292161"
"A-4"|Yes|"66293900"|"108292162"
"A-2"|No |"66293941"|"108292258"
"A-3"|Yes|"66293941"|"108292259"
"A-4"|Yes|"66293999"|"108292385"
"A-6"|No |"66293999"|"108292386"
"A-7"|No |"66293999"|"108292387"
"A-1-b"|Yes|"66293930"|"108292228"
"A-2"|No |"66293930"|"108292229"
"A-6"|Yes|"66293895"|"108292148"
"A-7"|No |"66293895"|"108292149"
"A-2"|No |"66294010"|"108292410"
"A-4"|Yes|"66294010"|"108292411"
"A-6"|Yes|"66293947"|"108292272"
