"H1"||"H"||1||0|||25|||25||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|90||44.3|||4.3|||5.9|||7.9|||13.7|||12.5|||40.7||||||||7|15|27||||2|4|6||||1.25|1.3|1.35|||||1.36|||14|28|42|0.1|0.13|0.15|||||28|||12.7|||47||0|1.5|2.9|13|20|31|0|4|10|0|0|8|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|6.2|12.8|20.3|4.7|9.6|15.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426476"|"66293878"
"H3"||"H"||3||112|||152|||40||0|0|0|0|0|0|100|100|100|98|100|100|50|78|100|5|48|95||52|||3.9|||4.5|||11.2|||19|||13.4|||33||||||||2|15|60||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||19.6|||10|||45||3|4.5|5.9|9|20|61|0|4|27|0|0|31|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.3|4.9|17.2|0.2|3.7|12.9|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426476"|"66293880"
"H2"||"H"||2||25|||112|||87||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|95||32|||3|||4.2|||5.6|||10|||9.2|||48||||||||12|20|40||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||27.2|||11.7|||45||3|4.5|5.9|18|25|43|3|7|17|0|2|18|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|3|6.1|12.2|2.2|4.6|9.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426476"|"66293879"
"H2"||"H"||2||23|||152|||129||0|0|0|0|0|0|100|100|100|98|100|100|59|85|100|29|45|80||65|||1.5|||9.5|||17.2|||23.6|||13.2|||8.5||||||||12|26.5|40||||0|0|0||||1.3|1.4|1.5|||||1.46|||4|9|14|0.14|0.16|0.18|||||24|||15.6|||45||0|1.5|2.9|18|31|43|3|10|17|0|1|14|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|3|6.8|10|2.2|5.1|7.5|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22426465"|"66293852"
"H1"||"H"||1||0|||23|||23||0|0|0|0|0|0|100|100|100|98|100|100|69|90|100|39|68|90||45|||4.4|||6|||8|||13.9|||12.7|||39||||||||5|16|27||||2|3|5||||1.3|1.4|1.5|||||1.46|||4|9|14|0.14|0.17|0.2|||||28.2|||12.9|||43||0|1.5|2.9|12|21|31|0|5|10|0|0|8|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5.8|10.8|18.1|4.3|8.1|13.5|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"22426465"|"66293851"
"H1"||"H"||1||0|||25|||25||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|90||44.3|||4.3|||5.9|||7.9|||13.7|||12.5|||40.7||||||||7|15|27||||2|4|6||||1.25|1.3|1.35|||||1.36|||14|28|42|0.1|0.13|0.15|||||28|||12.7|||47||0|1.5|2.9|13|20|31|0|4|10|0|0|8|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|6.2|12.8|20.3|4.7|9.6|15.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426502"|"66293944"
"H3"||"H"||3||112|||152|||40||0|0|0|0|0|0|100|100|100|98|100|100|50|78|100|5|48|95||52|||3.9|||4.5|||11.2|||19|||13.4|||33||||||||2|15|60||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||19.6|||10|||45||3|4.5|5.9|9|20|61|0|4|27|0|0|31|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.3|4.9|17.2|0.2|3.7|12.9|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426502"|"66293946"
"H2"||"H"||2||25|||112|||87||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|95||32|||3|||4.2|||5.6|||10|||9.2|||48||||||||12|20|40||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||27.2|||11.7|||45||3|4.5|5.9|18|25|43|3|7|17|0|2|18|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|3|6.1|12.2|2.2|4.6|9.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426502"|"66293945"
"H2"||"H"||2||23|||152|||129||0|0|0|0|0|0|100|100|100|98|100|100|59|85|100|29|45|80||65|||1.5|||9.5|||17.2|||23.6|||13.2|||8.5||||||||12|26.5|40||||0|0|0||||1.3|1.4|1.5|||||1.46|||4|9|14|0.14|0.16|0.18|||||24|||15.6|||45||0|1.5|2.9|18|31|43|3|10|17|0|1|14|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|3|6.8|10|2.2|5.1|7.5|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22426501"|"66293943"
"H1"||"H"||1||0|||23|||23||0|0|0|0|0|0|100|100|100|98|100|100|69|90|100|39|68|90||45|||4.4|||6|||8|||13.9|||12.7|||39||||||||5|16|27||||2|3|5||||1.3|1.4|1.5|||||1.46|||4|9|14|0.14|0.17|0.2|||||28.2|||12.9|||43||0|1.5|2.9|12|21|31|0|5|10|0|0|8|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5.8|10.8|18.1|4.3|8.1|13.5|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"22426501"|"66293942"
