"SC-SM"|Yes|"65682861"|"122448016"
"SM"|No |"65682830"|"122447935"
"SC-SM"|Yes|"65682830"|"122447934"
"SM"|No |"65682946"|"122448241"
"SC-SM"|Yes|"65682946"|"122448240"
"SC"|Yes|"65682924"|"122448184"
"CL"|No |"65682924"|"122448182"
"SC-SM"|No |"65682924"|"122448185"
"CL-ML"|No |"65682924"|"122448183"
"CL"|No |"65682841"|"122447962"
"CH"|Yes|"65682841"|"122447961"
"ML"|Yes|"65682863"|"122448020"
"SC"|Yes|"65682874"|"122448049"
"CL"|No |"65682874"|"122448048"
"SM"|No |"65682948"|"122448245"
"SP-SM"|No |"65682948"|"122448246"
"SC-SM"|Yes|"65682948"|"122448244"
"SC"|No |"65682935"|"122448217"
"PT"|No |"65682935"|"122448213"
"ML"|No |"65682935"|"122448216"
"CL"|No |"65682935"|"122448214"
"SP-SC"|Yes|"65682935"|"122448212"
"CL-ML"|No |"65682935"|"122448215"
"SM"|Yes|"65682896"|"122448111"
"ML"|No |"65682896"|"122448109"
"SC-SM"|No |"65682896"|"122448110"
"SC"|No |"65682872"|"122448043"
"CL"|Yes|"65682872"|"122448042"
"SM"|No |"65682802"|"122447871"
"SC"|Yes|"65682802"|"122447870"
"CL"|Yes|"65682883"|"122448074"
"SM"|No |"65682854"|"122447998"
"SC"|No |"65682854"|"122447997"
"ML"|Yes|"65682854"|"122447996"
"CL"|No |"65682854"|"122447995"
"SC"|Yes|"65682894"|"122448103"
"CL"|No |"65682894"|"122448101"
"SC-SM"|No |"65682894"|"122448104"
"CL-ML"|No |"65682894"|"122448102"
"SM"|No |"65682904"|"122448132"
"SC-SM"|Yes|"65682904"|"122448131"
"OL"|No |"65682842"|"122447965"
"ML"|Yes|"65682842"|"122447964"
"CL-ML"|No |"65682842"|"122447963"
"SC"|Yes|"65682956"|"122448263"
"SC-SM"|No |"65682956"|"122448264"
"SM"|No |"65682927"|"122448192"
"SP-SM"|No |"65682927"|"122448193"
"SC-SM"|Yes|"65682927"|"122448191"
"SC"|No |"65682916"|"122448160"
"SC-SM"|Yes|"65682916"|"122448159"
"ML"|Yes|"65682800"|"122447864"
"CL"|No |"65682800"|"122447866"
"CH"|No |"65682800"|"122447865"
"SM"|No |"65682906"|"122448136"
"SP-SM"|No |"65682906"|"122448137"
"SC-SM"|Yes|"65682906"|"122448135"
"SC"|No |"65682915"|"122448158"
"CL"|Yes|"65682915"|"122448157"
"ML"|Yes|"65682821"|"122447912"
"CL"|No |"65682821"|"122447914"
"CH"|No |"65682821"|"122447913"
"CL"|Yes|"65682822"|"122447915"
"CL-ML"|No |"65682822"|"122447916"
"SM"|Yes|"65682937"|"122448221"
"ML"|No |"65682937"|"122448219"
"SC-SM"|No |"65682937"|"122448220"
"SM"|No |"65682811"|"122447894"
"ML"|Yes|"65682811"|"122447893"
"CL"|No |"65682884"|"122448077"
"SW-SC"|No |"65682884"|"122448076"
"SC-SM"|Yes|"65682884"|"122448075"
"CL"|Yes|"65682853"|"122447994"
"CH"|No |"65682853"|"122447993"
"SC"|Yes|"65682832"|"122447938"
"SC-SM"|No |"65682832"|"122447939"
"SM"|No |"65682905"|"122448134"
"ML"|Yes|"65682905"|"122448133"
"SM"|Yes|"65682810"|"122447892"
"ML"|No |"65682810"|"122447890"
"SC-SM"|No |"65682810"|"122447891"
"SM"|No |"65682926"|"122448190"
"ML"|Yes|"65682926"|"122448189"
"SC"|Yes|"65682895"|"122448107"
"CL"|No |"65682895"|"122448105"
"SC-SM"|No |"65682895"|"122448108"
"CL-ML"|No |"65682895"|"122448106"
"SM"|No |"65682831"|"122447937"
"SC-SM"|Yes|"65682831"|"122447936"
"SC"|Yes|"65682947"|"122448242"
"SC-SM"|No |"65682947"|"122448243"
"SC"|Yes|"65682923"|"122448180"
"CL"|No |"65682923"|"122448178"
"SC-SM"|No |"65682923"|"122448181"
"CL-ML"|No |"65682923"|"122448179"
"SC"|No |"65682934"|"122448211"
"ML"|Yes|"65682934"|"122448210"
"CL"|No |"65682934"|"122448208"
"CL-ML"|No |"65682934"|"122448209"
"ML"|Yes|"65682886"|"122448079"
"MH"|No |"65682886"|"122448081"
"CH"|No |"65682886"|"122448080"
"OL"|No |"65682801"|"122447869"
"ML"|Yes|"65682801"|"122447868"
"CL-ML"|No |"65682801"|"122447867"
"SM"|No |"65682812"|"122447896"
"SP-SM"|No |"65682812"|"122447897"
"SC-SM"|Yes|"65682812"|"122447895"
"ML"|Yes|"65682820"|"122447910"
"CL-ML"|No |"65682820"|"122447911"
"ML"|Yes|"65682864"|"122448024"
"MH"|No |"65682864"|"122448023"
"CL"|No |"65682864"|"122448022"
"CH"|No |"65682864"|"122448021"
"SC"|No |"65682875"|"122448051"
"SP-SM"|No |"65682875"|"122448052"
"SC-SM"|Yes|"65682875"|"122448050"
"SC"|Yes|"65682838"|"122447954"
"CL"|No |"65682838"|"122447952"
"SC-SM"|No |"65682838"|"122447955"
"CL-ML"|No |"65682838"|"122447953"
"MH"|Yes|"65682945"|"122448239"
"SM"|No |"65682912"|"122448152"
"SC-SM"|Yes|"65682912"|"122448151"
"SM"|Yes|"65682901"|"122448121"
"SC-SM"|No |"65682901"|"122448122"
"SP-SM"|Yes|"65682816"|"122447903"
"SM"|No |"65682919"|"122448168"
"SP-SM"|No |"65682919"|"122448169"
"SC-SM"|Yes|"65682919"|"122448167"
"SM"|No |"65682938"|"122448223"
"ML"|Yes|"65682938"|"122448222"
"SM"|No |"65682849"|"122447983"
"SC-SM"|Yes|"65682849"|"122447982"
"SC-SM"|Yes|"65682805"|"122447877"
"CL-ML"|No |"65682805"|"122447876"
"SM"|No |"65682827"|"122447927"
"SC-SM"|Yes|"65682827"|"122447926"
"SC"|No |"65682930"|"122448201"
"CL"|Yes|"65682930"|"122448200"
"SC-SM"|No |"65682930"|"122448202"
"CL"|Yes|"65682819"|"122447909"
"CH"|No |"65682819"|"122447908"
"ML"|Yes|"65682813"|"122447898"
"MH"|No |"65682813"|"122447900"
"CH"|No |"65682813"|"122447899"
"SM"|No |"65682882"|"122448073"
"ML"|No |"65682882"|"122448071"
"SC-SM"|Yes|"65682882"|"122448072"
"CL"|Yes|"65682856"|"122448002"
"CH"|No |"65682856"|"122448001"
"ML"|Yes|"65682959"|"122448275"
"MH"|No |"65682959"|"122448274"
"CL"|No |"65682959"|"122448273"
"CH"|No |"65682959"|"122448272"
"CL"|Yes|"65682824"|"122447920"
"CH"|No |"65682824"|"122447919"
"CL"|Yes|"65682808"|"122447887"
"CH"|No |"65682808"|"122447886"
"SM"|No |"65682893"|"122448100"
"SC-SM"|Yes|"65682893"|"122448099"
"OH"|Yes|"65682845"|"122447971"
"MH"|No |"65682845"|"122447973"
"CH"|No |"65682845"|"122447972"
"SM"|No |"65682949"|"122448248"
"SC-SM"|Yes|"65682949"|"122448247"
"SM"|No |"65682897"|"122448113"
"ML"|Yes|"65682897"|"122448112"
"SC"|Yes|"65682850"|"122447985"
"CL"|No |"65682850"|"122447984"
"CL"|Yes|"65682809"|"122447889"
"CH"|No |"65682809"|"122447888"
"ML"|Yes|"65682908"|"122448141"
