0|0|0|61|150|200|"Moist"|"232549209"|"146103201"
61|150|200|200|200|200|"Wet"|"232549209"|"146103202"
0|0|0|200|200|200|"Moist"|"232549887"|"146104116"
0|0|0|200|200|200|"Moist"|"232549573"|"146103705"
0|0|0|0|15|30|"Moist"|"232549720"|"146103905"
0|15|30|200|200|200|"Wet"|"232549720"|"146103906"
0|0|0|0|15|30|"Moist"|"232549817"|"146104015"
0|15|30|200|200|200|"Wet"|"232549817"|"146104016"
0|0|0|200|200|200|"Moist"|"232549416"|"146103476"
0|0|0|200|200|200|"Moist"|"232549486"|"146103585"
0|0|30|200|200|200|"Wet"|"232549784"|"146103962"
0|0|0|0|15|30|"Moist"|"232549172"|"146103151"
0|15|30|200|200|200|"Wet"|"232549172"|"146103152"
0|0|0|200|200|200|"Wet"|"232549939"|"146104126"
0|0|0|200|200|200|"Wet"|"232549383"|"146103427"
0|0|0|30|53|76|"Moist"|"232549689"|"146103861"
30|53|76|200|200|200|"Wet"|"232549689"|"146103862"
0|0|0|200|200|200|"Moist"|"232549658"|"146103827"
0|0|0|200|200|200|"Moist"|"232549246"|"146103260"
0|0|0|107|122|152|"Moist"|"232549793"|"146103971"
137|162|200|200|200|200|"Moist"|"232549793"|"146103973"
107|122|152|137|162|200|"Wet"|"232549793"|"146103972"
0|0|0|0|15|30|"Moist"|"232549721"|"146103907"
0|15|30|200|200|200|"Wet"|"232549721"|"146103908"
0|0|0|61|150|200|"Moist"|"232549272"|"146103297"
61|150|200|200|200|200|"Wet"|"232549272"|"146103298"
0|0|0|15|31|46|"Moist"|"232549220"|"146103223"
15|31|46|200|200|200|"Wet"|"232549220"|"146103224"
0|0|0|0|15|30|"Moist"|"232549865"|"146104092"
0|15|30|200|200|200|"Wet"|"232549865"|"146104093"
0|0|0|61|150|200|"Moist"|"232550049"|"146104280"
61|150|200|200|200|200|"Wet"|"232550049"|"146104281"
0|0|0|0|15|30|"Moist"|"232549710"|"146103897"
0|15|30|200|200|200|"Wet"|"232549710"|"146103898"
0|0|0|200|200|200|"Moist"|"232550016"|"146104224"
0|0|0|200|200|200|"Wet"|"232549379"|"146103423"
0|0|0|30|46|61|"Moist"|"232549648"|"146103816"
30|46|61|200|200|200|"Wet"|"232549648"|"146103817"
0|0|0|200|200|200|"Moist"|"232549538"|"146103659"
0|0|0|0|15|30|"Moist"|"232549952"|"146104140"
0|15|30|200|200|200|"Wet"|"232549952"|"146104141"
0|0|0|200|200|200|"Moist"|"232549646"|"146103814"
0|0|0|61|76|91|"Moist"|"232549460"|"146103553"
61|76|91|200|200|200|"Wet"|"232549460"|"146103554"
0|0|0|61|150|200|"Moist"|"232549553"|"146103669"
61|150|200|200|200|200|"Wet"|"232549553"|"146103670"
0|0|0|200|200|200|"Wet"|"232549116"|"146103080"
0|0|0|200|200|200|"Wet"|"232549125"|"146103086"
0|0|0|0|8|15|"Moist"|"232549198"|"146103179"
0|8|15|200|200|200|"Wet"|"232549198"|"146103180"
0|0|0|61|150|200|"Moist"|"232549856"|"146104074"
61|150|200|200|200|200|"Wet"|"232549856"|"146104075"
0|0|0|200|200|200|"Moist"|"232549657"|"146103826"
0|0|0|46|137|200|"Moist"|"232550037"|"146104261"
46|137|200|200|200|200|"Wet"|"232550037"|"146104262"
0|0|0|61|150|200|"Moist"|"232549335"|"146103369"
61|150|200|200|200|200|"Wet"|"232549335"|"146103370"
0|0|0|61|150|200|"Moist"|"232549210"|"146103203"
61|150|200|200|200|200|"Wet"|"232549210"|"146103204"
0|0|0|61|150|200|"Moist"|"232549346"|"146103391"
61|150|200|200|200|200|"Wet"|"232549346"|"146103392"
0|0|0|61|150|200|"Moist"|"232549512"|"146103631"
61|150|200|200|200|200|"Wet"|"232549512"|"146103632"
0|0|0|0|15|30|"Moist"|"232549173"|"146103153"
0|15|30|200|200|200|"Wet"|"232549173"|"146103154"
0|0|0|61|150|200|"Moist"|"232549442"|"146103518"
61|150|200|200|200|200|"Wet"|"232549442"|"146103519"
0|0|0|200|200|200|"Moist"|"232550038"|"146104263"
0|0|0|200|200|200|"Moist"|"232549357"|"146103405"
0|0|0|0|15|30|"Moist"|"232549963"|"146104148"
0|15|30|200|200|200|"Wet"|"232549963"|"146104149"
0|0|0|46|61|91|"Moist"|"232549806"|"146103996"
76|138|200|200|200|200|"Moist"|"232549806"|"146103998"
46|61|91|76|138|200|"Wet"|"232549806"|"146103997"
0|0|0|200|200|200|"Wet"|"232549541"|"146103664"
0|0|0|61|150|200|"Moist"|"232549449"|"146103532"
61|150|200|200|200|200|"Wet"|"232549449"|"146103533"
0|0|0|61|150|200|"Moist"|"232549074"|"146103023"
61|150|200|200|200|200|"Wet"|"232549074"|"146103024"
0|0|0|61|76|91|"Moist"|"232549161"|"146103137"
61|76|91|200|200|200|"Wet"|"232549161"|"146103138"
0|0|0|61|150|200|"Moist"|"232549564"|"146103691"
61|150|200|200|200|200|"Wet"|"232549564"|"146103692"
0|0|0|61|150|200|"Moist"|"232549636"|"146103798"
61|150|200|200|200|200|"Wet"|"232549636"|"146103799"
0|0|0|61|150|200|"Moist"|"232549438"|"146103510"
61|150|200|200|200|200|"Wet"|"232549438"|"146103511"
0|0|0|107|122|152|"Moist"|"232549795"|"146103977"
137|162|200|200|200|200|"Moist"|"232549795"|"146103979"
107|122|152|137|162|200|"Wet"|"232549795"|"146103978"
0|0|0|0|8|15|"Moist"|"232549236"|"146103243"
0|8|15|200|200|200|"Wet"|"232549236"|"146103244"
0|0|30|200|200|200|"Wet"|"232549679"|"146103848"
0|0|0|200|200|200|"Wet"|"232549771"|"146103949"
0|0|0|61|150|200|"Moist"|"232549990"|"146104178"
61|150|200|200|200|200|"Wet"|"232549990"|"146104179"
0|0|0|0|15|30|"Moist"|"232549614"|"146103766"
0|15|30|200|200|200|"Wet"|"232549614"|"146103767"
0|0|0|0|8|15|"Moist"|"232549195"|"146103173"
0|8|15|200|200|200|"Wet"|"232549195"|"146103174"
0|0|0|200|200|200|"Moist"|"232549224"|"146103228"
0|0|0|61|150|200|"Moist"|"232549583"|"146103723"
61|150|200|200|200|200|"Wet"|"232549583"|"146103724"
0|0|0|107|122|152|"Moist"|"232549794"|"146103974"
137|162|200|200|200|200|"Moist"|"232549794"|"146103976"
107|122|152|137|162|200|"Wet"|"232549794"|"146103975"
0|0|0|200|200|200|"Wet"|"232549382"|"146103426"
0|0|0|61|150|200|"Moist"|"232549408"|"146103463"
61|150|200|200|200|200|"Wet"|"232549408"|"146103464"
0|0|0|61|150|200|"Moist"|"232549857"|"146104076"
61|150|200|200|200|200|"Wet"|"232549857"|"146104077"
0|0|0|61|150|200|"Moist"|"232549627"|"146103780"
61|150|200|200|200|200|"Wet"|"232549627"|"146103781"
0|0|0|61|150|200|"Moist"|"232549699"|"146103875"
61|150|200|200|200|200|"Wet"|"232549699"|"146103876"
0|0|0|200|200|200|"Wet"|"232549773"|"146103951"
0|0|0|0|15|30|"Moist"|"232549176"|"146103155"
0|15|30|200|200|200|"Wet"|"232549176"|"146103156"
0|0|0|200|200|200|"Moist"|"232549298"|"146103324"
0|0|0|200|200|200|"Moist"|"232549419"|"146103479"
0|0|0|61|150|200|"Moist"|"232549846"|"146104054"
61|150|200|200|200|200|"Wet"|"232549846"|"146104055"
0|0|0|30|46|61|"Moist"|"232549638"|"146103802"
30|46|61|200|200|200|"Wet"|"232549638"|"146103803"
0|0|0|200|200|200|"Moist"|"232550026"|"146104244"
0|0|0|200|200|200|"Moist"|"232549596"|"146103748"
0|0|0|0|15|30|"Moist"|"232549471"|"146103569"
0|15|30|200|200|200|"Wet"|"232549471"|"146103570"
0|0|0|0|15|30|"Moist"|"232549472"|"146103571"
0|15|30|200|200|200|"Wet"|"232549472"|"146103572"
0|0|0|15|31|46|"Moist"|"232549228"|"146103233"
15|31|46|200|200|200|"Wet"|"232549228"|"146103234"
0|0|0|0|15|30|"Moist"|"232549760"|"146103941"
0|15|30|200|200|200|"Wet"|"232549760"|"146103942"
